timestamp,title,price,original_price,shipping_details,item_url,discount_percentage
2025-03-21 12:37:41,"Lenovo - IdeaPad 1i 15.6"" FHD Touchscreen Laptop - Intel Core i5 - 8GB Memory...",,,Shipping info Unavailable,https://www.ebay.com/itm/205117429872?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:41,"Samsung 27"" Curved Monitor C27F391FHN - White 1920x1080 HDMI VGA",,,Shipping info Unavailable,https://www.ebay.com/itm/363083952846?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:41,VIZIO V20x-J8B-RB V-Series 2.0 Compact Sound Bar,,,Shipping info Unavailable,https://www.ebay.com/itm/135394456824?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:41,Apple iPhone 16 Pro 128GB Unlocked Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/356605660694?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:41,Apple iPhone 12 64GB Factory Unlocked ATT T-Mobile Verizon Very Good Refurbished,,,Shipping info Unavailable,https://www.ebay.com/itm/186709993693?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:41,"Samsung Galaxy A42 5G A426U Verizon GSM Unlocked 48MP 6.6"" Smartphone Very Good",,,Shipping info Unavailable,https://www.ebay.com/itm/204735011028?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:41,"Aura Studio 3, Wireless speaker with beautiful Harman Kardon sound",,,Shipping info Unavailable,https://www.ebay.com/itm/395535173196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:41,"ASUS - ROG Zephyrus G16 16"" OLED QHD 240Hz Gaming Laptop - Intel Core Ultra 9...",,,Shipping info Unavailable,https://www.ebay.com/itm/326068742080?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:41,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",,,Shipping info Unavailable,https://www.ebay.com/itm/266889342994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:41,Samsung Galaxy Watch4 Classic 46mm R890 GPS - Very Good,,,Shipping info Unavailable,https://www.ebay.com/itm/255880698895?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:41,"Sony Bravia XR 65"" X90L 4K HDR Full Array LED Smart TV XR65X90L",,,Shipping info Unavailable,https://www.ebay.com/itm/335504276344?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:42,Nikon PROSTAFF P3 10x42 Waterproof Fogproof Drop Resistant Black Binocular,,,Shipping info Unavailable,https://www.ebay.com/itm/296738244180?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:42,Onkyo TX-SR3100 5.2 Channel A/V Receiver,,,Shipping info Unavailable,https://www.ebay.com/itm/166907766940?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:42,Apple iPhone 13 mini 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good,,,Shipping info Unavailable,https://www.ebay.com/itm/304517572567?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 12:37:42,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Unlocked Very Good Refurbished,,,Shipping info Unavailable,https://www.ebay.com/itm/204769428202?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,
2025-03-21 12:37:42,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/295504908589?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,
2025-03-21 12:37:42,Apple iPhone 12 64GB - Fully Unlocked - VERY GOOD Condition!! Unlocked!!,,,Shipping info Unavailable,https://www.ebay.com/itm/325852789181?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,
2025-03-21 12:37:42,Apple iPhone 14 256GB Network Unlocked Excellent Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/356103750807?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423,
2025-03-21 12:37:42,"1 Year Warranty MacBook Pro 16"" M1 Max 2021 3.20GHz/64GB/1TB/24-Core GPU - A2485",,,Shipping info Unavailable,https://www.ebay.com/itm/356568337558?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,
2025-03-21 12:37:42,"HP ENVY Laptop Intel Core Ultra 7 155U RTX 3050 32GB RAM 1TB SSD 17.3"" FHD W11H",,,Shipping info Unavailable,https://www.ebay.com/itm/305844871800?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,
2025-03-21 12:37:42,"HP Laptop AMD Ryzen 5 7530U 16GB 1 TB SSD 17.3"" Touchscreen W11H 17-cp3055cl",,,Shipping info Unavailable,https://www.ebay.com/itm/305956067711?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,
2025-03-21 12:37:42,"Apple MacBook Pro 13"" Late 2020 M1 1TB SSD 16GB RAM Space Gray - Good",,,Shipping info Unavailable,https://www.ebay.com/itm/156171886224?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407,
2025-03-21 12:37:42,LG 55-Inch Class OLED evo G4 Series 4K TV with webOS 24,,,Shipping info Unavailable,https://www.ebay.com/itm/186732090674?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,
2025-03-21 12:37:42,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,,,Shipping info Unavailable,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,
2025-03-21 12:37:42,LG 77-Inch Class OLED evo C4 Series TV with webOS 24,,,Shipping info Unavailable,https://www.ebay.com/itm/156232239135?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,
2025-03-21 12:37:42,BenQ GP500 4K HDR LED Smart Home Theater Projector 1500 Lm Auto Focus 1.3x zoom,,,Shipping info Unavailable,https://www.ebay.com/itm/166398780476?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409,
2025-03-21 12:37:42,DJI Mavic 3 Classic Fly More Pro Vlogger -2 Battery Combo (DJI RC) Drone-CRB,,,Shipping info Unavailable,https://www.ebay.com/itm/305955941857?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,
2025-03-21 12:37:42,DJI Mini 3 Pro Fly More Vlogger Combo (DJI RC ) Drone 4k,,,Shipping info Unavailable,https://www.ebay.com/itm/305845152874?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,
2025-03-21 12:37:42,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,,,Shipping info Unavailable,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,
2025-03-21 12:37:43,Sony FE 24-70mm F2.8 GM II Lens,,,Shipping info Unavailable,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430,
2025-03-21 12:37:43,Logitech - G CLOUD Gaming Handheld Console - White,,,Shipping info Unavailable,https://www.ebay.com/itm/167017920150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,
2025-03-21 12:37:43,Nintendo Switch OLED 64GB NEON Red Blue Joy Con Newest Version +FAST FREE SHIP!⭐,,,Shipping info Unavailable,https://www.ebay.com/itm/195122716310?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,
2025-03-21 12:37:43,🔥 Nintendo Switch OLED 64GB WHITE Joy Cons Newest Game Console + 2 Day SHIP! 🔥,,,Shipping info Unavailable,https://www.ebay.com/itm/194991515485?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,
2025-03-21 12:37:43,"Audeze Maxwell Wireless Gaming Headset for Xbox, PS, Mac, & PC",,,Shipping info Unavailable,https://www.ebay.com/itm/205305863435?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401,
2025-03-21 12:37:43,"2020 Apple iPad 8 10.2"" Display 32GB WiFi Only MYL92LL/A Space Gray - Very Good",,,Shipping info Unavailable,https://www.ebay.com/itm/354233898171?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,
2025-03-21 12:37:43,"2020 iPad 8th Gen 10.2"" MYN32LL/A 32GB & Cellular Unlocked (Space Gray) - Good",,,Shipping info Unavailable,https://www.ebay.com/itm/354250488438?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,
2025-03-21 12:37:43,"Samsung Galaxy Tab S8 Ultra 14.6"" 128GB X900 Wifi Only No S-Pen - Excellent",,,Shipping info Unavailable,https://www.ebay.com/itm/256402595266?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,
2025-03-21 12:37:43,Apple - Geek Squad Certified Refurbished 11-Inch iPad Pro with Wi-Fi - 128GB ...,,,Shipping info Unavailable,https://www.ebay.com/itm/196689072910?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415,
2025-03-21 12:37:43,Apple AirPods Pro 2nd Generation Gen 2 2023 A2968 with Magsafe USB-C Charging,,,Shipping info Unavailable,https://www.ebay.com/itm/285636515887?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,
2025-03-21 12:37:43,Sony WF-1000XM5 Truly Wireless Bluetooth Noise Canceling Headphones - Black,,,Shipping info Unavailable,https://www.ebay.com/itm/276015021037?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,
2025-03-21 12:37:43,Anker PowerCoreIII Sense Portable Charger 10K Power Bank 20W USB-C for iPhone,,,Shipping info Unavailable,https://www.ebay.com/itm/383508840902?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,
2025-03-21 12:37:43,Anker 20W USB-C Portable Charger Power Bank 10000mAh Power Delivery Battery Pack,,,Shipping info Unavailable,https://www.ebay.com/itm/385001141142?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419,
2025-03-21 12:37:43,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",,,Shipping info Unavailable,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,
2025-03-21 12:37:43,"Seagate Exos 28TB 7.2K RPM SATA 6Gb/s 3.5"" Enterprise HDD - ST28000NM000C",,,Shipping info Unavailable,https://www.ebay.com/itm/296879436001?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,
2025-03-21 12:37:43,"Seagate Skyhawk AI ST12000VX0017 12TB 7200RPM 3.5"" SATA 6.0Gb/s Surveillance HDD",,,Shipping info Unavailable,https://www.ebay.com/itm/176895047318?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,
2025-03-21 12:37:43,"Seagate EXOS X16 ST14000NM005G 14TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",,,Shipping info Unavailable,https://www.ebay.com/itm/176825170520?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421,
2025-03-21 12:37:43,"Aura Studio 3, Wireless speaker with beautiful Harman Kardon sound",,,Shipping info Unavailable,https://www.ebay.com/itm/395535173196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,
2025-03-21 12:37:44,STATUS Between 3ANC Wireless Earbuds (CERTIFIED REFURBISHED) - ONYX,,,Shipping info Unavailable,https://www.ebay.com/itm/266692431952?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,
2025-03-21 12:37:44,Sony WH-1000XM5/B Wireless Industry Leading Noise Canceling Bluetooth Headphones,,,Shipping info Unavailable,https://www.ebay.com/itm/314074071401?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,
2025-03-21 12:37:44,Skullcandy Smokin' Buds XT- Black (CERTIFIED REFURBISHED),,,Shipping info Unavailable,https://www.ebay.com/itm/266646620402?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403,
2025-03-21 12:37:44,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,,,Shipping info Unavailable,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,
2025-03-21 12:37:44,Epson RapidReceipt RR-600W Wireless Scanner - Certified Refurbished,,,Shipping info Unavailable,https://www.ebay.com/itm/204884183797?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,
2025-03-21 12:37:44,Epson Perfection V600 Photo Scanner - Certified Refurbished,,,Shipping info Unavailable,https://www.ebay.com/itm/226451126467?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,
2025-03-21 12:37:44,Canon Color imageCLASS MF642Cdw Wireless Laser Printer w/ Toner PRMCT054H-4 Pack,,,Shipping info Unavailable,https://www.ebay.com/itm/296874880362?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417,
2025-03-21 12:37:44,Hifonics HFXR Digital Signal Processor Universal Mobile Audio Silver New,,,Shipping info Unavailable,https://www.ebay.com/itm/155477831041?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,
2025-03-21 12:37:44,MB Quart FKB169 6x9 2-Way Car Speakers 75W RMS 150W Peak UTV Compatible New,,,Shipping info Unavailable,https://www.ebay.com/itm/155534258683?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,
2025-03-21 12:37:44,MB Quart Formula FKB168 5x7/6x8 2-Way Car Speakers 50W RMS 100W Peak Power New,,,Shipping info Unavailable,https://www.ebay.com/itm/155534260342?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,
2025-03-21 12:37:44,ZS5768CX ZEUS 5x7/6x8 Inch Speakers 1-inch Neo-Mylar Soft Dome Tweeter,,,Shipping info Unavailable,https://www.ebay.com/itm/155691326798?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432,
2025-03-21 12:37:44,Sony FE 24-70mm F2.8 GM II Lens,,,Shipping info Unavailable,https://www.ebay.com/itm/204911213109?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,
2025-03-21 12:37:44,Canon 3680C002 Rf 24-70mm F2.8 L is USM,,,Shipping info Unavailable,https://www.ebay.com/itm/326389378879?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,
2025-03-21 12:37:44,"Sigma 24-70MM F2.8 DG DN II ART Lens, L Mount",,,Shipping info Unavailable,https://www.ebay.com/itm/286205099093?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,
2025-03-21 12:37:44,Sony FE 70-200mm F4 Macro G OSS II,,,Shipping info Unavailable,https://www.ebay.com/itm/197123341040?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425,
2025-03-21 12:37:44,LG 55-Inch Class OLED evo G4 Series 4K TV with webOS 24,,,Shipping info Unavailable,https://www.ebay.com/itm/186732090674?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,
2025-03-21 12:37:44,Samsung Music Frame Dolby Atmos Picture Frame/Smart Speaker,,,Shipping info Unavailable,https://www.ebay.com/itm/186849010545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,
2025-03-21 12:37:44,"Aura Studio 3, Wireless speaker with beautiful Harman Kardon sound",,,Shipping info Unavailable,https://www.ebay.com/itm/395535173196?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,
2025-03-21 12:37:45,LG 77-Inch Class OLED evo C4 Series TV with webOS 24,,,Shipping info Unavailable,https://www.ebay.com/itm/156232239135?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413,
2025-03-21 12:37:45,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,,,Shipping info Unavailable,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,
2025-03-21 12:37:45,"Logitech Z623 400 Watt Home Speaker System, 2.1 Speaker System - Black",,,Shipping info Unavailable,https://www.ebay.com/itm/167065352702?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,
2025-03-21 12:37:45,Logitech G560 PC Gaming Speaker System with 7.1 DTS:X Ultra Surround Sound,,,Shipping info Unavailable,https://www.ebay.com/itm/167051732357?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,
2025-03-21 12:37:45,Razer Barracuda X Wireless Multi Platform Gaming and Mobile Black Headset,,,Shipping info Unavailable,https://www.ebay.com/itm/286097764131?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427,
2025-03-21 12:37:45,Apple Watch Series SE (2nd Gen) 40mm GPS + WiFi + Cellular Unlocked - Excellent,,,Shipping info Unavailable,https://www.ebay.com/itm/196138751781?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,
2025-03-21 12:37:45,Samsung Galaxy Watch 6 Classic 43mm Bluetooth R950 - Excellent,,,Shipping info Unavailable,https://www.ebay.com/itm/326305248291?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,
2025-03-21 12:37:45,Samsung Galaxy S22+ 5G SM-S906U1 128GB 256GB Unlocked Very Good Refurbished,,,Shipping info Unavailable,https://www.ebay.com/itm/204769428202?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,
2025-03-21 12:37:45,Apple Watch Series 6 40mm (GPS + Cellular) Aluminum Case - Very Good,,,Shipping info Unavailable,https://www.ebay.com/itm/254878963982?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411,
2025-03-21 12:37:45,TP-Link Deco AXE5300 Wi-Fi 6E Tri-Band 9 3-Pack (Refurbished),,,Shipping info Unavailable,https://www.ebay.com/itm/144782360525?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,
2025-03-21 12:37:45,Ricoh/Fujitsu ScanSnap iX1400 One-Touch 600dpi 40ppm/80ipm Auto Duplex Scanner,,,Shipping info Unavailable,https://www.ebay.com/itm/176489716730?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,
2025-03-21 12:37:45,"Acer XZ322QU 31.5"" Curved Monitor LED 144Hz 2560x1440 Certified Refurbished",,,Shipping info Unavailable,https://www.ebay.com/itm/256547414823?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,
2025-03-21 12:37:45,"Acer PM161Q 15.6"" Monitor LCD Display 60Hz 1920x1080 Certified Refurbished",,,Shipping info Unavailable,https://www.ebay.com/itm/275924898150?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405,
2025-03-21 15:20:28,"Apple iPad 7 10.2"" 32GB 128GB Space Gray Gold Silver WiFi or Cellular - Good",,,Shipping info Unavailable,https://www.ebay.com/itm/154843157684?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,Apple iPhone 14 Pro A2650 128GB Network Unlocked Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/354954088639?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/354393355064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/355896538160?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,Apple iPhone 14 128GB Network Unlocked Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/355095070816?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,Apple iPhone 14 Pro A2650 256GB Unlocked Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/355896536737?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,Apple iPhone 16 Pro Max 256GB Unlocked Excellent Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/356605681295?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/355094939620?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,Apple iPad 10th Gen 64GB Blue Wi-Fi MPQ13LL/A,,,Shipping info Unavailable,https://www.ebay.com/itm/134510292902?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,"Lenovo - Legion 7i 16"" Gaming Laptop WQXGA - Intel 14th Gen Core i7 with 16GB...",,,Shipping info Unavailable,https://www.ebay.com/itm/326094965111?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,Apple iPhone 14 Plus 128GB Unlocked Excellent Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/356036246765?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,"HP - Envy 2-in-1 14"" Full HD Touch-Screen Laptop - Intel Core 5 - 8GB Memory ...",,,Shipping info Unavailable,https://www.ebay.com/itm/196337568322?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,"Seagate IronWolf 12TB 7200RPM SATA 6Gb/s 256MB 3.5"" NAS Hard Drive ST12000VN0007",,,Shipping info Unavailable,https://www.ebay.com/itm/166672350380?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,Apple iPhone 13 128GB Unlocked - Excellent,,,Shipping info Unavailable,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:28,"Acer UT2 21.5"" Monitor Full HD LCD Display 60Hz 1920x1080 Certified Refurbished",,,Shipping info Unavailable,https://www.ebay.com/itm/255278398073?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,"HP - Victus 16.1"" Gaming Laptop - AMD Ryzen 7-8845HS - 16GB DDR5 Memory - NVI...",,,Shipping info Unavailable,https://www.ebay.com/itm/204894136642?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,Apple iPhone 14 256GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/295504908589?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,Apple iPhone 13 Pro A2483 128GB Network Unlocked Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/354954083469?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,Apple iPhone 15 A2846 128GB Unlocked Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/356036255923?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,"Apple iPhone 14, 128GB, Network Unlocked - Excellent Condition",,,Shipping info Unavailable,https://www.ebay.com/itm/355095079593?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,Apple iPhone 15 Pro A2848 128GB Unlocked - Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/356227875584?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,Apple iPhone 16 Pro 128GB Unlocked Very Good Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/356605660694?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,"ASUS - ROG Zephyrus G16 16"" OLED QHD 240Hz Gaming Laptop - Intel Core Ultra 9...",,,Shipping info Unavailable,https://www.ebay.com/itm/326068742080?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,Apple iPhone 15 Pro Max 256GB Unlocked - Excellent,,,Shipping info Unavailable,https://www.ebay.com/itm/387296016435?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,For Samsung Galaxy A16 A14 A15 A54 5G Phone Case PC+TPU Cover +Tempered Glass,,,Shipping info Unavailable,https://www.ebay.com/itm/374502495941?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,Apple iPhone 15 Pro Max 256GB Unlocked - Excellent Condition,,,Shipping info Unavailable,https://www.ebay.com/itm/355685725411?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,Apple iPhone 13 Pro Max 256GB Unlocked - Excellent,,,Shipping info Unavailable,https://www.ebay.com/itm/364007273533?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,"Acer Aspire 3 Laptop 15.6"" 1TB AMD Ryzen 5 7520U 2.8GHz Certified Reburbished",,,Shipping info Unavailable,https://www.ebay.com/itm/266889342994?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,"Lenovo - IdeaPad Slim 3 Chromebook Laptop - 14"" FHD Touchscreen Laptop - Medi...",,,Shipping info Unavailable,https://www.ebay.com/itm/204735223871?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,"Seagate EXOS X16 16TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD ST16000NM001G",,,Shipping info Unavailable,https://www.ebay.com/itm/175804626117?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,"Lenovo - IdeaPad 1i 15.6"" FHD Touchscreen Laptop - Intel Core i5 - 8GB Memory...",,,Shipping info Unavailable,https://www.ebay.com/itm/205117429872?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,"Seagate EXOS X16 ST14000NM005G 14TB 256MB 7200rpm 3.5"" SATA 6Gb/s Enterprise HDD",,,Shipping info Unavailable,https://www.ebay.com/itm/176825170520?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:29,36V 105Ah Golf Cart LiFePO4 Lithium Battery 15000+ Cycle 200A BMS + 20A Charger,,,Shipping info Unavailable,https://www.ebay.com/itm/364958681355?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
2025-03-21 15:20:30,🔥 Nintendo Switch OLED 64GB WHITE Joy Cons Newest Game Console + 2 Day SHIP! 🔥,,,Shipping info Unavailable,https://www.ebay.com/itm/194991515485?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400,
